article_doi,venue,series_ordinal_P1545,author_name_P2093
10.21105/joss.08525,JOSS,7,Deborah Lokhorst
10.21105/joss.08525,JOSS,8,Seery Chen
10.21105/joss.08111,JOSS,1,Cameron Cummins
10.21105/joss.08111,JOSS,2,Geeta Persad
10.21105/joss.00042,JOSS,1,Simon DW Frost
10.21105/joss.06037,JOSS,1,Jean Carlos Faoot Maia
10.21105/joss.06037,JOSS,2,Wagner Hugo Bonat
10.21105/joss.03710,JOSS,1,Athul Girija
10.21105/joss.03710,JOSS,2,Sarag Saikia
10.21105/joss.03710,JOSS,3,James Longuski
10.21105/joss.03710,JOSS,4,James Cutts
10.21105/joss.09294,JOSS,1,Andreas Kloeckner
10.21105/joss.09294,JOSS,2,Alexandru Fikl
10.21105/joss.09294,JOSS,3,Xiaoyu Wei
10.21105/joss.09294,JOSS,4,Thomas Gibson
10.21105/joss.09294,JOSS,5,Addison Alvey-Blanco
10.21105/joss.04365,JOSS,1,Vlad Stefan Barbu
10.21105/joss.04365,JOSS,2,Florian Lecocq
10.21105/joss.04365,JOSS,3,Corentin Lothodé
10.21105/joss.04365,JOSS,4,Nicolas Vergne
10.21105/joss.05494,JOSS,1,Robert J. Wilson
10.21105/joss.05494,JOSS,2,Yuri Artioli
10.21105/joss.05435,JOSS,1,Fabian Denner
10.21105/joss.05435,JOSS,2,Sören Schenke
10.21105/joss.07895,JOSS,1,Dan Bonachea
10.21105/joss.07895,JOSS,2,Katherine Rasmussen
10.21105/joss.07895,JOSS,3,Brad Richardson
10.21105/joss.07895,JOSS,4,Damian Rouson
10.21105/joss.04864,JOSS,1,Robert A. Caulk
10.21105/joss.04864,JOSS,2,Elin Törnquist
10.21105/joss.04864,JOSS,3,Matthias Voppichler
10.21105/joss.04864,JOSS,4,Andrew R. Lawless
10.21105/joss.04864,JOSS,5,Ryan McMullan
10.21105/joss.04864,JOSS,6,Wagner Costa Santos
10.21105/joss.04864,JOSS,7,Timothy C. Pogue
10.21105/joss.04864,JOSS,8,Johan van der Vlugt
10.21105/joss.04864,JOSS,9,Stefan P. Gehring
10.21105/joss.04864,JOSS,10,Pascal Schmidt
10.21105/joss.00989,JOSS,1,Chad Curtis
10.21105/joss.00989,JOSS,2,Ariel Rokem
10.21105/joss.00989,JOSS,3,Elizabeth Nance
10.21105/joss.05651,JOSS,1,Ian Hunt-Isaak
10.21105/joss.05651,JOSS,2,John Russell
10.21105/joss.05651,JOSS,3,Doeke Hekstra
10.21105/joss.02828,JOSS,1,Brian de Silva
10.21105/joss.02828,JOSS,2,Krithika Manohar
10.21105/joss.02828,JOSS,3,Emily Clark
10.21105/joss.02828,JOSS,4,Bingni Brunton
10.21105/joss.02828,JOSS,5,J. Kutz
10.21105/joss.02828,JOSS,6,Steven Brunton
10.21105/joss.06415,JOSS,1,Joanna Piper Morgan
10.21105/joss.06415,JOSS,2,Ilham Variansyah
10.21105/joss.06415,JOSS,3,Samuel L. Pasmann
10.21105/joss.06415,JOSS,4,Kayla B. Clements
10.21105/joss.06415,JOSS,5,Braxton Cuneo
10.21105/joss.06415,JOSS,6,Alexander Mote
10.21105/joss.06415,JOSS,7,Charles Goodman
10.21105/joss.06415,JOSS,8,Caleb Shaw
10.21105/joss.06415,JOSS,9,Jordan Northrop
10.21105/joss.06415,JOSS,10,Rohan Pankaj
10.21105/joss.06415,JOSS,11,Ethan Lame
10.21105/joss.06415,JOSS,12,Benjamin Whewell
10.21105/joss.06415,JOSS,13,Ryan G. McClarren
10.21105/joss.06415,JOSS,14,Todd S. Palmer
10.21105/joss.06415,JOSS,15,Lizhong Chen
10.21105/joss.06415,JOSS,16,Dmitriy Y. Anistratov
10.21105/joss.06415,JOSS,17,C. T. Kelley
10.21105/joss.06415,JOSS,18,Camille J. Palmer
10.21105/joss.06415,JOSS,19,Kyle E. Niemeyer
10.21105/joss.00133,JOSS,1,Clayton Norris
10.21105/joss.00133,JOSS,2,Philip Schrodt
10.21105/joss.00133,JOSS,3,John Beieler
10.21105/joss.02646,JOSS,1,Joseph Sweeney
10.21105/joss.02646,JOSS,2,Ruben Purdy
10.21105/joss.02646,JOSS,3,Ronald Blanton
10.21105/joss.02646,JOSS,4,Lawrence Pileggi
10.21105/joss.01989,JOSS,1,Richard Gerum
10.21105/joss.09516,JOSS,1,Noah Franz
10.21105/joss.09516,JOSS,2,Kate D. Alexander
10.21105/joss.09516,JOSS,3,Sebastian Gomez
10.21105/joss.00350,JOSS,1,Marcin Wojdyr
10.21105/joss.05240,JOSS,1,Martin Fleischmann
10.21105/joss.09909,JOSS,1,Rahil Miten Doshi
10.21105/joss.09909,JOSS,2,Harald Koestler
10.21105/joss.09909,JOSS,3,Matthias Markl
10.21105/joss.06064,JOSS,1,Chris Byrohl
10.21105/joss.06064,JOSS,2,Dylan Nelson
10.21105/joss.05570,JOSS,1,Maryam Azizi
10.21105/joss.05570,JOSS,2,Jan Wilhelm
10.21105/joss.05570,JOSS,3,Dorothea Golze
10.21105/joss.05570,JOSS,4,Matteo Giantomassi
10.21105/joss.05570,JOSS,5,Ramón L. Panadés-Barrueta
10.21105/joss.05570,JOSS,6,Francisco A. Delesma
10.21105/joss.05570,JOSS,7,Alexander Buccheri
10.21105/joss.05570,JOSS,8,Andris Gulans
10.21105/joss.05570,JOSS,9,Patrick Rinke
10.21105/joss.05570,JOSS,10,Claudia Draxl
10.21105/joss.05570,JOSS,11,Xavier Gonze
10.21105/joss.07399,JOSS,1,Obed K. Dzikunu
10.21105/joss.07399,JOSS,2,Maziar Sabouri
10.21105/joss.07399,JOSS,3,Shadab Ahamed
10.21105/joss.07399,JOSS,4,Carlos Uribe
10.21105/joss.07399,JOSS,5,Arman Rahmim
10.21105/joss.07399,JOSS,6,Lucas A. Polson
10.21105/joss.02376,JOSS,1,Emanuele Guidotti
10.21105/joss.02376,JOSS,2,David Ardia
10.21105/joss.03054,JOSS,1,Alexander Fabisch
10.21105/joss.09629,JOSS,1,Aaron Kujawa
10.21105/joss.09629,JOSS,2,Tangqi Shi
10.21105/joss.09629,JOSS,3,Thomas Booth
10.21105/joss.09629,JOSS,4,Tom Vercauteren
10.21105/joss.03617,JOSS,1,Jack Cushman
10.21105/joss.03617,JOSS,2,Matthew Dahl
10.21105/joss.03617,JOSS,3,Michael Lissner
10.21105/joss.02042,JOSS,1,Andrew Bennett
10.21105/joss.02042,JOSS,2,Joseph Hamman
10.21105/joss.02042,JOSS,3,Bart Nijssen
10.21105/joss.10076,JOSS,1,Stamatis Vretinaris
10.21105/joss.09148,JOSS,1,Marijn van van Vliet
10.21105/joss.09148,JOSS,2,Stefan Appelhoff
10.21105/joss.09148,JOSS,3,Takao Shimizu
10.21105/joss.09148,JOSS,4,Egor Eremin
10.21105/joss.09148,JOSS,5,Annika Hultén
10.21105/joss.09148,JOSS,6,Yuanfang Zhao
10.21105/joss.09148,JOSS,7,Richard Höchenberger
10.21105/joss.00588,JOSS,1,Donald E. Willcox
10.21105/joss.00588,JOSS,2,Michael Zingale
10.21105/joss.05054,JOSS,1,Iker Rivas-González
10.21105/joss.05054,JOSS,2,Lars Nørvang Andersen
10.21105/joss.05054,JOSS,3,Asger Hobolth
10.21105/joss.08564,JOSS,1,Daniel S. Stich
10.21105/joss.08564,JOSS,2,Joshua D. Hardesty
10.21105/joss.08564,JOSS,3,Nicholas T. Jordan
10.21105/joss.08564,JOSS,4,Samuel G. Roy
10.21105/joss.08564,JOSS,5,Timothy F. Sheehan
10.21105/joss.08564,JOSS,6,Shawn D. Snyder
10.21105/joss.08564,JOSS,7,Joseph D. Zydlewski
10.21105/joss.01661,JOSS,1,Thomas Etherington
10.21105/joss.01661,JOSS,2,O. Omondiagbe
10.21105/joss.07148,JOSS,1,Silke Maes
10.21105/joss.07148,JOSS,2,Frederik De Ceuster
10.21105/joss.07148,JOSS,3,Marie Van de Sande
10.21105/joss.07148,JOSS,4,Leen Decin
10.21105/joss.08663,JOSS,1,Christian J. Tai Udovicic
10.21105/joss.08663,JOSS,2,Ari Essunfeld
10.21105/joss.08663,JOSS,3,Emily S. Costello
10.21105/joss.04166,JOSS,1,Peter Kraus
10.21105/joss.04166,JOSS,2,Nicolas Vetsch
10.21105/joss.04166,JOSS,3,Corsin Battaglia
10.21105/joss.01015,JOSS,1,Georgios Gerasimou
10.21105/joss.01015,JOSS,2,Matúš Tejiščák
10.21105/joss.10425,JOSS,1,Luke Daniel Ring
10.21105/joss.10425,JOSS,2,Anna Zamm
10.21105/joss.10425,JOSS,3,Chris Mathys
10.21105/joss.10425,JOSS,4,Simon Lind Kappel
10.21105/joss.10166,JOSS,1,Darius A. Görgen
10.21105/joss.10166,JOSS,2,Om Prakash Bhandari
10.21105/joss.10166,JOSS,3,Andreas Petutschnig
10.21105/joss.10166,JOSS,4,Zivan Karaman
10.21105/joss.10166,JOSS,5,Florent Bédécarrats
10.21105/joss.10166,JOSS,6,Johannes Schielein
10.21105/joss.08572,JOSS,1,Mingxuan Li
10.21105/joss.08572,JOSS,2,Jungtaek Kim
10.21105/joss.08572,JOSS,3,Paul W. Leu
10.21105/joss.01417,JOSS,1,Paul Miles
10.21105/joss.06372,JOSS,1,Oliver R. A. Dunbar
10.21105/joss.06372,JOSS,2,Melanie Bieli
10.21105/joss.06372,JOSS,3,Alfredo Garbuno-Iñigo
10.21105/joss.06372,JOSS,4,Michael Howland
10.21105/joss.06372,JOSS,5,Andre Nogueira de Souza
10.21105/joss.06372,JOSS,6,Laura Anne Mansfield
10.21105/joss.06372,JOSS,7,Gregory L. Wagner
10.21105/joss.06372,JOSS,8,N. Efrat-Henrici
10.21105/joss.04200,JOSS,1,Marcin Wojdyr
10.21105/joss.00786,JOSS,1,Christoph Molnar
10.21105/joss.01746,JOSS,1,Lukas Geiger
10.21105/joss.01746,JOSS,2,Plumerai Team
10.21105/joss.02445,JOSS,1,Daniel Lüdecke
10.21105/joss.02445,JOSS,2,Mattan Ben-Shachar
10.21105/joss.02445,JOSS,3,Indrajeet Patil
10.21105/joss.02445,JOSS,4,Dominique Makowski
10.21105/joss.01082,JOSS,1,Joe Thorley
10.21105/joss.01082,JOSS,2,Carl Schwarz
10.21105/joss.07770,JOSS,1,John Coleman
10.21105/joss.07770,JOSS,2,Kellis Kincaid
10.21105/joss.07770,JOSS,3,Gerry L. Knapp
10.21105/joss.07770,JOSS,4,Benjamin Stump
10.21105/joss.07770,JOSS,5,Samuel Temple Reeve
10.21105/joss.07770,JOSS,6,Matt Rolchigo
10.21105/joss.07770,JOSS,7,Alex Plotkowski
10.21105/joss.04882,JOSS,1,Jaroslav M. Fowkes
10.21105/joss.04882,JOSS,2,Nicholas I. M. Gould
10.21105/joss.03124,JOSS,1,Jorge Davila-Chacon
10.21105/joss.03124,JOSS,2,Max Pumperla
10.21105/joss.00787,JOSS,1,Vyas Ramasubramani
10.21105/joss.00787,JOSS,2,Sharon C. Glotzer
10.21105/joss.00142,JOSS,1,Camille Scott
10.21105/joss.00384,JOSS,1,Sara Mahar
10.21105/joss.00384,JOSS,2,Matthew Bellis
10.21105/joss.00475,JOSS,1,David J Harris
10.21105/joss.02824,JOSS,1,Adam Symington
10.21105/joss.02992,JOSS,1,Alejandra Mart&amp;iacute;nez
10.21105/joss.02992,JOSS,2,Matias Salibian-Barrera
10.21105/joss.03864,JOSS,1,Tiago Toledo
10.21105/joss.01520,JOSS,1,Adam Diehl
10.21105/joss.01520,JOSS,2,Alan Boyle
10.21105/joss.01256,JOSS,1,Dario Solari
10.21105/joss.01256,JOSS,2,Andrea Sciandra
10.21105/joss.01256,JOSS,3,Livio Finos
10.21105/joss.01811,JOSS,1,Tobin Driscoll
10.21105/joss.02462,JOSS,1,Zachary del Rosario
10.21105/joss.02402,JOSS,1,Anwar Palakkan
10.21105/joss.03484,JOSS,1,Derryn Knife
10.21105/joss.05087,JOSS,1,Christoph Schimeczek
10.21105/joss.05087,JOSS,2,Marc Deissenroth-Uhrig
10.21105/joss.05087,JOSS,3,Ulrich Frey
10.21105/joss.05087,JOSS,4,Benjamin Fuchs
10.21105/joss.05087,JOSS,5,A. Achraf El Ghazi
10.21105/joss.05087,JOSS,6,Manuel Wetzel
10.21105/joss.05087,JOSS,7,Kristina Nienhaus
10.21105/joss.04958,JOSS,1,Felix Nitsch
10.21105/joss.04958,JOSS,2,Christoph Schimeczek
10.21105/joss.04958,JOSS,3,Ulrich Frey
10.21105/joss.04958,JOSS,4,Benjamin Fuchs
10.21105/joss.01071,JOSS,1,Mikael Mortensen
10.21105/joss.10122,JOSS,1,David A. Wells
10.21105/joss.10122,JOSS,2,Michael McAuley
10.21105/joss.06764,JOSS,1,Thivin Anandh
10.21105/joss.06764,JOSS,2,Divij Ghose
10.21105/joss.06764,JOSS,3,Sashikumaar Ganesan
10.21105/joss.00360,JOSS,1,James Hiebert
10.21105/joss.00360,JOSS,2,Alex J. Cannon
10.21105/joss.00360,JOSS,3,Trevor Murdock
10.21105/joss.00360,JOSS,4,Stephen Sobie
10.21105/joss.00360,JOSS,5,Arelia Werner
10.21105/joss.08295,JOSS,1,Tomoyuki Tokuue
10.21105/joss.08295,JOSS,2,Tomoaki Ishiyama
10.21105/joss.08295,JOSS,3,Ken Osato
10.21105/joss.08295,JOSS,4,Satoshi Tanaka
10.21105/joss.08295,JOSS,5,Peter Behroozi
10.21105/joss.07361,JOSS,1,Asim Shrestha
10.21105/joss.07361,JOSS,2,Adam Watkins
10.21105/joss.07361,JOSS,3,Fereshteh Yousefirizi
10.21105/joss.07361,JOSS,4,Arman Rahmim
10.21105/joss.07361,JOSS,5,Carlos Uribe
10.21105/joss.07322,JOSS,1,Sevgi Akten Karakaya
10.21105/joss.07322,JOSS,2,Mehmet Hakan Satman
10.21105/joss.08036,JOSS,1,Arkadeep Ghosh
10.21105/joss.08054,JOSS,1,Peter William Hogg
10.21105/joss.08054,JOSS,2,Jerry Shijie Tong
10.21105/joss.08054,JOSS,3,Kurt Haas
10.21105/joss.04443,JOSS,1,Eva-Maria Grommes
10.21105/joss.04443,JOSS,2,Ulf Blieske
10.21105/joss.06448,JOSS,1,Daniel S. Abdi
10.21105/joss.07897,JOSS,1,Marius Kaffai
10.21105/joss.07897,JOSS,2,Lukas Erhard
10.21105/joss.07897,JOSS,3,Maximilian Richter
10.21105/joss.00417,JOSS,1,Tim Folsom
10.21105/joss.00417,JOSS,2,VP Nagraj
10.21105/joss.04115,JOSS,1,Stuart Slattery
10.21105/joss.04115,JOSS,2,Samuel Temple Reeve
10.21105/joss.04115,JOSS,3,Christoph Junghans
10.21105/joss.04115,JOSS,4,Damien Lebrun-Grandié
10.21105/joss.04115,JOSS,5,Robert Bird
10.21105/joss.04115,JOSS,6,Guangye Chen
10.21105/joss.04115,JOSS,7,Shane Fogerty
10.21105/joss.04115,JOSS,8,Yuxing Qiu
10.21105/joss.04115,JOSS,9,Stephan Schulz
10.21105/joss.04115,JOSS,10,Aaron Scheinberg
10.21105/joss.04115,JOSS,11,Austin Isner
10.21105/joss.04115,JOSS,12,Kwitae Chong
10.21105/joss.04115,JOSS,13,Stan Moore
10.21105/joss.04115,JOSS,14,Timothy Germann
10.21105/joss.04115,JOSS,15,James Belak
10.21105/joss.04115,JOSS,16,Susan Mniszewski
10.21105/joss.09413,JOSS,1,André M. Silva
10.21105/joss.09413,JOSS,2,J. P. Faria
10.21105/joss.09413,JOSS,3,Nuno C. Santos
10.21105/joss.09413,JOSS,4,Sérgio G. Sousa
10.21105/joss.09413,JOSS,5,Pedro T. P. Viana
10.21105/joss.09413,JOSS,6,J. H. C. Martins
10.21105/joss.02721,JOSS,1,Francis Banville
10.21105/joss.02721,JOSS,2,Steve Vissault
10.21105/joss.02721,JOSS,3,Timothée Poisot
10.21105/joss.06139,JOSS,1,David-Elias Künstle
10.21105/joss.06139,JOSS,2,Ulrike von Luxburg
10.21105/joss.00548,JOSS,1,Robert Reinecke
10.21105/joss.01880,JOSS,1,Nicholas Potter
10.21105/joss.07424,JOSS,1,Yuefan Ji
10.21105/joss.07424,JOSS,2,Matthew D. Murbach
10.21105/joss.07424,JOSS,3,Daniel T. Schwartz
10.21105/joss.09462,JOSS,1,Heloise F. Stevance
10.21105/joss.09462,JOSS,2,Jack Leland
10.21105/joss.09462,JOSS,3,Ken W. Smith
10.21105/joss.08769,JOSS,1,Patrick Kopper
10.21105/joss.08769,JOSS,2,Marcel P. Blind
10.21105/joss.08769,JOSS,3,Anna Schwarz
10.21105/joss.08769,JOSS,4,Marius Kurz
10.21105/joss.08769,JOSS,5,Felix Rodach
10.21105/joss.08769,JOSS,6,Stephen M. Copplestone
10.21105/joss.08769,JOSS,7,Andrea D. Beck
10.21105/joss.09775,JOSS,1,David Riley
10.21105/joss.09775,JOSS,2,Ioannis Stefanou
10.21105/joss.05202,JOSS,1,Ann Almgren
10.21105/joss.05202,JOSS,2,Aaron Lattanzi
10.21105/joss.05202,JOSS,3,Riyaz Haque
10.21105/joss.05202,JOSS,4,Pankaj Jha
10.21105/joss.05202,JOSS,5,Branko Kosovic
10.21105/joss.05202,JOSS,6,Jeffrey Mirocha
10.21105/joss.05202,JOSS,7,Bruce Perry
10.21105/joss.05202,JOSS,8,Eliot Quon
10.21105/joss.05202,JOSS,9,Michael Sanders
10.21105/joss.05202,JOSS,10,David Wiersema
10.21105/joss.05202,JOSS,11,Donald Willcox
10.21105/joss.05202,JOSS,12,Xingqiu Yuan
10.21105/joss.05202,JOSS,13,Weiqun Zhang
10.21105/joss.06634,JOSS,1,Magdalena Fuentes
10.21105/joss.06634,JOSS,2,Genís Plaja-Roglans
10.21105/joss.06634,JOSS,3,Guillem Cortès-Sebastià
10.21105/joss.06634,JOSS,4,Tanmay Khandelwal
10.21105/joss.06634,JOSS,5,Marius Miron
10.21105/joss.06634,JOSS,6,Xavier Serra
10.21105/joss.06634,JOSS,7,Juan Pablo Bello
10.21105/joss.06634,JOSS,8,Justin Salamon
10.21105/joss.06904,JOSS,1,Miriam Kopperstad Wolff
10.21105/joss.06904,JOSS,2,Sam Royston
10.21105/joss.06904,JOSS,3,Rune Volden
10.21105/joss.07086,JOSS,1,Micha Silver
10.21105/joss.07086,JOSS,2,Ron Beiden
10.21105/joss.07086,JOSS,3,Zhe Dong
10.21105/joss.07086,JOSS,4,Natalya Panov
10.21105/joss.07086,JOSS,5,Arnon Karnieli
10.21105/joss.09540,JOSS,1,Trevor Hardy
10.21105/joss.09540,JOSS,2,Mitch Pelton
10.21105/joss.09540,JOSS,3,Nathan Gray
10.21105/joss.09540,JOSS,4,Fred Rutz
10.21105/joss.09540,JOSS,5,Wen Bo
10.21105/joss.04590,JOSS,1,Alister Johnson
10.21105/joss.04590,JOSS,2,Camille Coti
10.21105/joss.04590,JOSS,3,Allen D. Malony
10.21105/joss.04590,JOSS,4,Johannes Doerfert
10.21105/joss.05842,JOSS,1,Ishaan Desai
10.21105/joss.05842,JOSS,2,Erik Scheurer
10.21105/joss.05842,JOSS,3,Carina Bringedal
10.21105/joss.05842,JOSS,4,Benjamin Uekermann
10.21105/joss.05408,JOSS,1,Olga A. Doronina
10.21105/joss.05408,JOSS,2,Zachary J. Grey
10.21105/joss.05408,JOSS,3,Andrew Glaws
10.21105/joss.05988,JOSS,1,Guilherme P. Castelao
10.21105/joss.05988,JOSS,2,Luiz Irber
10.21105/joss.06703,JOSS,1,Stephen Francis Mann
10.21105/joss.06703,JOSS,2,Manolo Martínez
10.21105/joss.03743,JOSS,1,Egor Orachev
10.21105/joss.03743,JOSS,2,Maria Karpenko
10.21105/joss.03743,JOSS,3,Pavel Alimov
10.21105/joss.03743,JOSS,4,Semyon Grigorev
10.21105/joss.05572,JOSS,1,Vlad Stefan Barbu
10.21105/joss.05572,JOSS,2,Ioannis Mavrogiannis
10.21105/joss.05572,JOSS,3,Nicolas Vergne
10.21105/joss.07971,JOSS,1,Chao Liu
10.21105/joss.04433,JOSS,1,Jakob McBroome
10.21105/joss.04433,JOSS,2,Yatish Turakhia
10.21105/joss.04433,JOSS,3,Russell Corbett-Detig
10.21105/joss.07150,JOSS,1,Sarah Endicott
10.21105/joss.07150,JOSS,2,Ilona Naujokaitis-Lewis
10.21105/joss.04327,JOSS,1,Marc Costa Sitja
10.21105/joss.03733,JOSS,1,Corentin Nelias
10.21105/joss.06284,JOSS,1,Nathan Decaux
10.21105/joss.06284,JOSS,2,Pierre-Henri Conze
10.21105/joss.06284,JOSS,3,Juliette Ropars
10.21105/joss.06284,JOSS,4,Xinyan He
10.21105/joss.06284,JOSS,5,Frances T. Sheehan
10.21105/joss.06284,JOSS,6,Christelle Pons
10.21105/joss.06284,JOSS,7,Douraied Ben Salem
10.21105/joss.06284,JOSS,8,Sylvain Brochard
10.21105/joss.06284,JOSS,9,François Rousseau
10.21105/joss.08642,JOSS,1,Max Hinne
10.21105/joss.07529,JOSS,1,Andrew K Smith
10.21105/joss.07529,JOSS,2,Isaac Neuhaus
10.21105/joss.06895,JOSS,1,Muhammad Z. Khalid
10.21105/joss.06895,JOSS,2,Sverre M. Selbach
10.21105/joss.08504,JOSS,1,Thomas S. Binns
10.21105/joss.08504,JOSS,2,Franziska Pellegrini
10.21105/joss.08504,JOSS,3,Tin Jurhar
10.21105/joss.08504,JOSS,4,Tien D. Nguyen
10.21105/joss.08504,JOSS,5,Richard M. Köhler
10.21105/joss.08504,JOSS,6,Stefan Haufe
10.21105/joss.01265,JOSS,1,Alice Harpole
10.21105/joss.01265,JOSS,2,Michael Zingale
10.21105/joss.01265,JOSS,3,Ian Hawke
10.21105/joss.01265,JOSS,4,Taher Chegini
10.21105/joss.01663,JOSS,1,Yiorgos Christakis
10.21105/joss.01663,JOSS,2,Nikhil Mahadevan
10.21105/joss.01663,JOSS,3,Shyamal Patel
10.21105/joss.07595,JOSS,1,Karthik Menon
10.21105/joss.07595,JOSS,2,Jakob Richter
10.21105/joss.07595,JOSS,3,Martin R. Pfaller
10.21105/joss.07595,JOSS,4,Jonathan Pham
10.21105/joss.07595,JOSS,5,Emilin M. Mathew
10.21105/joss.07595,JOSS,6,Kaitlin E. Harold
10.21105/joss.07595,JOSS,7,Nicholas C. Dorn
10.21105/joss.07595,JOSS,8,Aekaansh Verma
10.21105/joss.07595,JOSS,9,Alison L. Marsden
10.21105/joss.08145,JOSS,1,Stephanie R. Merritt
10.21105/joss.08145,JOSS,2,Grigori Fedorets
10.21105/joss.08145,JOSS,3,Megan E. Schwamb
10.21105/joss.08145,JOSS,4,Samuel Cornwall
10.21105/joss.08145,JOSS,5,Pedro H. Bernardinelli
10.21105/joss.08145,JOSS,6,Mario Jurić
10.21105/joss.08145,JOSS,7,Matthew J. Holman
10.21105/joss.08145,JOSS,8,Jacob A. Kurlander
10.21105/joss.08145,JOSS,9,Siegfried Eggl
10.21105/joss.08145,JOSS,10,Drew Oldag
10.21105/joss.08145,JOSS,11,Maxine West
10.21105/joss.08145,JOSS,12,Jeremy Kubica
10.21105/joss.08145,JOSS,13,Joseph Murtagh
10.21105/joss.08145,JOSS,14,R. Lynne Jones
10.21105/joss.08145,JOSS,15,Peter Yoachim
10.21105/joss.08145,JOSS,16,Ryan R. Lyttle
10.21105/joss.08145,JOSS,17,Michael S. P. Kelley
10.21105/joss.08145,JOSS,18,Joachim Moeyens
10.21105/joss.08145,JOSS,19,Kathleen Kiker
10.21105/joss.08145,JOSS,20,Shantanu P. Naidu
10.21105/joss.08145,JOSS,21,Colin Snodgrass
10.21105/joss.08145,JOSS,22,Shannon M. Matthews
10.21105/joss.08145,JOSS,23,Colin Orion Chandler
10.21105/joss.03671,JOSS,1,Sasha Petrenko
10.21105/joss.03671,JOSS,2,Donald C. Wunsch II
10.21105/joss.02578,JOSS,1,Marina Manso Jimeno
10.21105/joss.02578,JOSS,2,John Vaughan
10.21105/joss.02578,JOSS,3,Sairam Geethanath
10.21105/joss.03444,JOSS,1,Richard A. Erickson
10.21105/joss.03444,JOSS,2,Daniel S. Stich
10.21105/joss.03444,JOSS,3,Jillian L. Hebert
10.21105/joss.00876,JOSS,1,Palash Goyal
10.21105/joss.00876,JOSS,2,Emilio Ferrara
10.21105/joss.07769,JOSS,1,Greg Sallaberry
10.21105/joss.07769,JOSS,2,Zofia Kaczmarek
10.21105/joss.07769,JOSS,3,Peter McGill
10.21105/joss.07769,JOSS,4,Scott E. Perkins
10.21105/joss.07769,JOSS,5,William A. Dawson
10.21105/joss.07769,JOSS,6,Caitlin G. Begbie
10.21105/joss.06887,JOSS,1,Johannes Holke
10.21105/joss.06887,JOSS,2,Johannes Markert
10.21105/joss.06887,JOSS,3,David Knapp
10.21105/joss.06887,JOSS,4,Lukas Dreyer
10.21105/joss.06887,JOSS,5,Sandro Elsweijer
10.21105/joss.06887,JOSS,6,Niklas Böing
10.21105/joss.06887,JOSS,7,Ioannis Lilikakis
10.21105/joss.06887,JOSS,8,Jakob Fussbroich
10.21105/joss.06887,JOSS,9,Tabea Leistikow
10.21105/joss.06887,JOSS,10,Florian Becker
10.21105/joss.06887,JOSS,11,Veli Uenlue
10.21105/joss.06887,JOSS,12,Ole Albers
10.21105/joss.06887,JOSS,13,Carsten Burstedde
10.21105/joss.06887,JOSS,14,Achim Basermann
10.21105/joss.06887,JOSS,15,Chiara Hergl
10.21105/joss.06887,JOSS,16,Weber Julia
10.21105/joss.06887,JOSS,17,Kathrin Schoenlein
10.21105/joss.06887,JOSS,18,Jonas Ackerschott
10.21105/joss.06887,JOSS,19,Andreev Evgenii
10.21105/joss.06887,JOSS,20,Zoltan Csati
10.21105/joss.06887,JOSS,21,Alexandra Dutka
10.21105/joss.06887,JOSS,22,Benedict Geihe
10.21105/joss.06887,JOSS,23,Pierre Kestener
10.21105/joss.06887,JOSS,24,Andrew Kirby
10.21105/joss.06887,JOSS,25,Hendrik Ranocha
10.21105/joss.06887,JOSS,26,Michael Schlottke-Lakemper
10.21105/joss.03653,JOSS,1,Antoine Diez
10.21105/joss.09331,JOSS,1,Raphaël Chenouard
10.21105/joss.09331,JOSS,2,Laurent Granvilliers
10.21105/joss.00431,JOSS,1,José Jiménez
10.21105/joss.00431,JOSS,2,Josep Ginebra
10.21105/joss.08795,JOSS,1,Anthony Baptista
10.21105/joss.08795,JOSS,2,Diane Cruiziat
10.21105/joss.08795,JOSS,3,Rosamond Nuamah
10.21105/joss.08795,JOSS,4,Ciro Chiappini
10.21105/joss.08795,JOSS,5,Anita Grigoriadis
10.21105/joss.04417,JOSS,1,Mattis Magg
10.21105/joss.04417,JOSS,2,Tilman Hartwig
10.21105/joss.04417,JOSS,3,Li-Hsin Chen
10.21105/joss.04417,JOSS,4,Yuta Tarumi
10.21105/joss.03827,JOSS,1,Richard Teague
10.21105/joss.03827,JOSS,2,Charles Law
10.21105/joss.03827,JOSS,3,Jane Huang
10.21105/joss.03827,JOSS,4,Feilong Meng
10.21105/joss.09386,JOSS,1,Sira Pornsiriprasert
10.21105/joss.07702,JOSS,1,Damar Wicaksono
10.21105/joss.07702,JOSS,2,Uwe Hernandez Acosta
10.21105/joss.07702,JOSS,3,Sachin Krishnan Thekke Veettil
10.21105/joss.07702,JOSS,4,Jannik Kissinger
10.21105/joss.07702,JOSS,5,Michael Hecht
10.21105/joss.06096,JOSS,1,Gerrit Ansmann
10.21105/joss.00661,JOSS,1,Nicola Demo
10.21105/joss.00661,JOSS,2,Marco Tezzele
10.21105/joss.00661,JOSS,3,Gianluigi Rozza
10.21105/joss.02347,JOSS,1,Adina Feinstein
10.21105/joss.02347,JOSS,2,Benjamin Montet
10.21105/joss.02347,JOSS,3,Megan Ansdell
10.21105/joss.09240,JOSS,1,Erling Devold
10.21105/joss.03677,JOSS,1,Alexander Kramer
10.21105/joss.03677,JOSS,2,Yatish Turakhia
10.21105/joss.03677,JOSS,3,Russell Corbett-Detig
